Date,Open,High,Low,Close,Volume
31-Jul-17,335.50,341.49,321.04,323.47,8535136
28-Jul-17,336.89,339.60,332.51,335.07,4880414
27-Jul-17,346.00,347.50,326.29,334.46,8302405
26-Jul-17,340.36,345.50,338.12,343.85,4820790
25-Jul-17,345.00,345.60,334.15,339.60,6989197
24-Jul-17,330.24,343.40,330.01,342.52,8637082
21-Jul-17,329.46,331.26,325.80,328.40,4901606
20-Jul-17,326.90,330.22,324.20,329.92,5166188
19-Jul-17,328.23,331.65,323.22,325.26,6357014
18-Jul-17,317.50,329.13,315.66,328.24,6373720
17-Jul-17,325.54,327.10,313.45,319.57,9876912
14-Jul-17,323.19,328.42,321.22,327.78,5625211
13-Jul-17,330.11,331.60,319.97,323.41,8594466
12-Jul-17,330.40,333.10,324.50,329.52,10346127
11-Jul-17,316.00,327.28,314.30,327.22,11559402
10-Jul-17,312.90,317.94,303.13,316.05,13820889
7-Jul-17,313.50,317.00,307.38,313.22,14176915
6-Jul-17,317.26,320.79,306.30,308.83,19324495
5-Jul-17,347.20,347.24,326.33,327.09,17046701
3-Jul-17,370.24,371.35,351.50,352.62,6305401
